ID_PROD_UNID_FAT,QTD_FINAL_V33,NEC_DIRETA_PCS_V33,NEC_ESTRUTURAL_BRUTA_PCS_V33,ESTOQUE_ESTRUTURAL_CONSUMIDO_PCS_V33,NEC_ESTRUTURAL_PCS_V33,NEC_TOTAL_PCS_V33,QTD_PRODUZIR_DIRETA_SOLVER_V33,QTD_PRODUZIR_ESTRUTURAL_SOLVER_V33,DIF_FALTA_PAI_FILHO_V33,DIF_SOBRA_PAI_FILHO_V33
AGO26|MATRIZ|1233,13949.999999999996,13950.0,0.0,0.0,0.0,13950.0,13949.999999999996,0.0,0.0,0.0
AGO26|MATRIZ|1234,12256.12254523295,16850.0,0.0,0.0,0.0,16850.0,12256.12254523295,0.0,0.0,0.0
AGO26|MATRIZ|1235,6029.684178858333,25550.0,0.0,0.0,0.0,25550.0,6029.684178858333,0.0,0.0,0.0
AGO26|MATRIZ|1236,782095.9134182932,1356600.0,0.0,0.0,0.0,1356600.0,782095.9134182932,0.0,0.0,0.0
AGO26|MATRIZ|1237,246795.3934479252,339300.0,0.0,0.0,0.0,339300.0,246795.3934479252,0.0,0.0,0.0
AGO26|MATRIZ|1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1245PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1246,78743.0,295000.0,0.0,0.0,0.0,295000.0,78743.0,0.0,0.0,0.0
AGO26|MATRIZ|1246PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1247,0.0,89520.0,0.0,0.0,0.0,89520.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1247PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1250PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1251PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1252PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1254,1356.0,1356.0,0.0,0.0,0.0,1356.0,1356.0,0.0,0.0,0.0
AGO26|MATRIZ|1255,42656.92307692308,47532.0,0.0,0.0,0.0,47532.0,42656.92307692308,0.0,0.0,0.0
AGO26|MATRIZ|1256,209.21495327102804,420.0,0.0,0.0,0.0,420.0,209.21495327102804,0.0,0.0,0.0
AGO26|MATRIZ|1257,323.78504672897196,650.0,0.0,0.0,0.0,650.0,323.78504672897196,0.0,0.0,0.0
AGO26|MATRIZ|1260,3996.0,3996.0,0.0,0.0,0.0,3996.0,3996.0,0.0,0.0,0.0
AGO26|MATRIZ|1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1269,79128.0,79128.0,0.0,0.0,0.0,79128.0,79128.0,0.0,0.0,0.0
AGO26|MATRIZ|1270,864.0,864.0,0.0,0.0,0.0,864.0,864.0,0.0,0.0,0.0
AGO26|MATRIZ|1271,766.215779954417,12400.0,0.0,0.0,0.0,12400.0,766.215779954417,0.0,0.0,0.0
AGO26|MATRIZ|1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1273,2184.0869734032226,2212.0,0.0,0.0,0.0,2212.0,2184.0869734032226,0.0,0.0,0.0
AGO26|MATRIZ|1274,0.0,3048.0,0.0,0.0,0.0,3048.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1275,0.664065403195838,1788.0,0.0,0.0,0.0,1788.0,0.664065403195838,0.0,0.0,0.0
AGO26|MATRIZ|1276,195.84,272.0,0.0,0.0,0.0,272.0,195.84,0.0,0.0,0.0
AGO26|MATRIZ|1276KT-SB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1276MD-BR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1276TP-BR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1278,6.153846153846154,732.0,0.0,0.0,0.0,732.0,6.153846153846154,0.0,0.0,0.0
AGO26|MATRIZ|1279,430.49815569792275,436.0,0.0,0.0,0.0,436.0,430.49815569792275,0.0,0.0,0.0
AGO26|MATRIZ|1280,0.0,756.0,0.0,0.0,0.0,756.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1282,107.28000000000002,149.0,0.0,0.0,0.0,149.0,107.28000000000002,0.0,0.0,0.0
AGO26|MATRIZ|1283,528.0,528.0,0.0,0.0,0.0,528.0,528.0,0.0,0.0,0.0
AGO26|MATRIZ|1284,280.9995878737435,3656.0,0.0,0.0,0.0,3656.0,280.9995878737435,0.0,0.0,0.0
AGO26|MATRIZ|1285,5.504273504273505,644.0,0.0,0.0,0.0,644.0,5.504273504273505,0.0,0.0,0.0
AGO26|MATRIZ|1286,0.0,460.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1287,0.0,554.0,0.0,0.0,0.0,554.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1288,0.0252694165737644,68.0,0.0,0.0,0.0,68.0,0.0252694165737644,0.0,0.0,0.0
AGO26|MATRIZ|1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1291,0.3418803418803419,40.0,0.0,0.0,0.0,40.0,0.3418803418803419,0.0,0.0,0.0
AGO26|MATRIZ|1292,0.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1293,0.0,116.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1294,0.008918617614269788,24.0,0.0,0.0,0.0,24.0,0.008918617614269788,0.0,0.0,0.0
AGO26|MATRIZ|1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1299,11.0,11.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0
AGO26|MATRIZ|1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1304,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1308,0.0,608.0,0.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1309,0.0,1050.0,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1310,9.103341766994404,202.0,0.0,0.0,0.0,202.0,9.103341766994404,0.0,0.0,0.0
AGO26|MATRIZ|1311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1313,0.2952435167673861,6.0,0.0,0.0,0.0,6.0,0.2952435167673861,0.0,0.0,0.0
AGO26|MATRIZ|1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1316,0.0,616.0,0.0,0.0,0.0,616.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1317,66.0,66.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,0.0
AGO26|MATRIZ|1318,109.54666666666667,128.0,0.0,0.0,0.0,128.0,109.54666666666667,0.0,0.0,0.0
AGO26|MATRIZ|1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1320,0.0,70.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1325,1320.0,1320.0,0.0,0.0,0.0,1320.0,1320.0,0.0,0.0,0.0
AGO26|MATRIZ|1326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1334PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1335PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1336,0.0,7600.0,0.0,0.0,0.0,7600.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1336PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1337PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1338PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1339,90.0,90.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0
AGO26|MATRIZ|1339PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1341,8330.0,8330.0,0.0,0.0,0.0,8330.0,8330.0,0.0,0.0,0.0
AGO26|MATRIZ|1342,46220.0,46220.0,0.0,0.0,0.0,46220.0,46220.0,0.0,0.0,0.0
AGO26|MATRIZ|1343,2080.0,2080.0,0.0,0.0,0.0,2080.0,2080.0,0.0,0.0,0.0
AGO26|MATRIZ|1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1344PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1345PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1346,0.0,4940.0,0.0,0.0,0.0,4940.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1346PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1347PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1348,0.0,62780.0,0.0,0.0,0.0,62780.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1348PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1349,0.0,17620.0,0.0,0.0,0.0,17620.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1349PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1350PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1351,103.0,9940.0,0.0,0.0,0.0,9940.0,103.0,0.0,0.0,0.0
AGO26|MATRIZ|1351PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1352PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1353,0.0,370.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1353PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1354PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1355,2870.0,2870.0,0.0,0.0,0.0,2870.0,2870.0,0.0,0.0,0.0
AGO26|MATRIZ|1355PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1356PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1357,0.0,4950.0,0.0,0.0,0.0,4950.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1357PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1358PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1359PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1360PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1361,0.0,3320.0,0.0,0.0,0.0,3320.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1361PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1362PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1363,0.0,9630.0,0.0,0.0,0.0,9630.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1363PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1364,40.0,7480.0,0.0,0.0,0.0,7480.0,40.0,0.0,0.0,0.0
AGO26|MATRIZ|1364PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1365,0.0,5180.0,0.0,0.0,0.0,5180.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1365PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1366PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1367,38.564002021841056,18570.0,0.0,0.0,0.0,18570.0,38.564002021841056,0.0,0.0,0.0
AGO26|MATRIZ|1367PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1368,0.0,5700.0,0.0,0.0,0.0,5700.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1368PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1369,320.0,320.0,0.0,0.0,0.0,320.0,320.0,0.0,0.0,0.0
AGO26|MATRIZ|1370,8670.0,8670.0,0.0,0.0,0.0,8670.0,8670.0,0.0,0.0,0.0
AGO26|MATRIZ|1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1371PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1373PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1374PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1375,0.0,80.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1375PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1376,0.0,460.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1376PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1380,0.0,1360.0,0.0,0.0,0.0,1360.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1381,0.0,180.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1382,1130.0,1130.0,0.0,0.0,0.0,1130.0,1130.0,0.0,0.0,0.0
AGO26|MATRIZ|1383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1385,459.9999999999999,460.0,0.0,0.0,0.0,460.0,459.9999999999999,0.0,0.0,0.0
AGO26|MATRIZ|1386,0.0,8580.0,0.0,0.0,0.0,8580.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1405,36.0,36.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0
AGO26|MATRIZ|1407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1414,0.0,4240.0,0.0,0.0,0.0,4240.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1415,4750.0,4750.0,0.0,0.0,0.0,4750.0,4750.0,0.0,0.0,0.0
AGO26|MATRIZ|1416,6700.0,6700.0,0.0,0.0,0.0,6700.0,6700.0,0.0,0.0,0.0
AGO26|MATRIZ|1417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1420,0.0,900.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1422,2060.0,2060.0,0.0,0.0,0.0,2060.0,2060.0,0.0,0.0,0.0
AGO26|MATRIZ|1423,276.0,276.0,0.0,0.0,0.0,276.0,276.0,0.0,0.0,0.0
AGO26|MATRIZ|1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1428,820.0,820.0,0.0,0.0,0.0,820.0,820.0,0.0,0.0,0.0
AGO26|MATRIZ|1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1430,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
AGO26|MATRIZ|1431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1433,940.0,940.0,0.0,0.0,0.0,940.0,940.0,0.0,0.0,0.0
AGO26|MATRIZ|1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1439,0.0,9080.0,0.0,0.0,0.0,9080.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1440,1990.0,1990.0,0.0,0.0,0.0,1990.0,1990.0,0.0,0.0,0.0
AGO26|MATRIZ|1441,13840.000000000002,13840.0,0.0,0.0,0.0,13840.0,13840.0,1.8189894035458565e-12,0.0,1.8189894035458565e-12
AGO26|MATRIZ|1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1459,16.0,16.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0
AGO26|MATRIZ|1460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1462,161.1466485564358,190.0,0.0,0.0,0.0,190.0,161.1466485564358,0.0,0.0,0.0
AGO26|MATRIZ|1463,127.2210383340283,150.0,0.0,0.0,0.0,150.0,127.2210383340283,0.0,0.0,0.0
AGO26|MATRIZ|1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1482,551.0243902439025,3608.0,0.0,0.0,0.0,3608.0,551.0243902439025,0.0,0.0,0.0
AGO26|MATRIZ|1483,164.0,864.0,0.0,0.0,0.0,864.0,164.0,0.0,0.0,0.0
AGO26|MATRIZ|1484,0.0,124.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1488,22.520776155989555,35.0,0.0,0.0,0.0,35.0,22.520776155989555,0.0,0.0,0.0
AGO26|MATRIZ|1489,12.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0
AGO26|MATRIZ|1490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1560100,156.94780270957438,4032.0,0.0,0.0,0.0,4032.0,156.94780270957438,0.0,0.0,0.0
AGO26|MATRIZ|1560200,43.4409096785429,1116.0,0.0,0.0,0.0,1116.0,43.4409096785429,0.0,0.0,0.0
AGO26|MATRIZ|1570100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|MATRIZ|1603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
